Timestamp,Goal x,Goal y,Goal z,Goal roll,Goal pitch,Goal yaw,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,measurement_temperature,measurement_x,measurement_std_x,measurement_y,measurement_std_y,measurement_z,measurement_std_z,measurement_rx,measurement_std_rx,measurement_ry,measurement_std_ry,measurement_rz,measurement_std_rz,Formatted_Timestamp,error_x,error_y,error_z,position_error,error_roll,error_pitch,error_yaw,orientation_error,temp_deviation
20201100000000.0,0.4,-0.5,1.0,2.96706,1.5708,1.5708,-1.04418,-1.74604,1.47282,-2.86838,-1.92377,-0.000717942,22.24250031,-33.363517,0.038282,-3249.7629,0.016646,-226.09486,0.013968,-90.232925,0.0017709,-30.030009,0.0011508,-90.281176,0.010287,,-433.363517,-2749.7629,-1226.09486,3041.7607647218806,-260.232940562086,-120.03021945914972,-180.2813864591497,338.57025155886794,0.19506688963210905
20201100000000.0,0.4,-0.5,1.0,3.14159,1.39626,1.5708,-0.97967,-0.392289,-1.38235,-1.15764,-2.15262,0.11521,22.24250031,-37.489292,0.026832,-3250.4879,0.025883,-223.90378,0.018268,-100.70414,0.0026057,-19.69534,0.0027634,-93.936318,0.010208,,-437.489292,-2750.4879,-1223.90378,3042.1244273302436,-280.70398796050426,-99.69514510293632,-183.9365284591497,350.09498327686737,0.19506688963210905
20201100000000.0,0.4,-0.5,1.0,3.14159,1.39626,1.5708,-0.979718,-1.7194,1.38248,-2.59517,-2.15257,0.115293,22.24250031,-35.915188,0.028085,-3250.8483,0.014552,-223.30171,0.020506,-100.77968,0.0021832,-19.653196,0.0026445,-93.864134,0.0085077,,-435.915188,-2750.8483,-1223.30171,3041.982165370285,-280.7795279605043,-99.65300110293632,-183.86434445914972,350.1056427907701,0.19506688963210905
20201100000000.0,0.4,-0.5,1.0,3.14159,1.74533,1.5708,-0.97967,-0.264251,-1.46975,-1.61676,-2.15268,-0.116753,22.24250031,-37.408224,0.017724,-3250.4675,0.035318,-229.63594,0.023274,-79.467326,0.0037942,-19.801629,0.0052995,-86.683722,0.0050351,,-437.408224,-2750.4675,-1229.6359400000001,3044.405026917209,-259.4671739605043,-119.80167185756798,-176.68393245914973,335.9953376643021,0.19506688963210905
20201100000000.0,0.4,-0.5,1.0,3.14159,1.74533,1.5708,-0.979694,-1.67362,1.46984,-3.14723,-2.15267,-0.116729,22.24250031,-35.646085,0.033167,-3250.8135,0.007012,-228.63866,0.015441,-79.53895,0.0012251,-19.716501,0.0030225,-86.622442,0.0015346,,-435.64608499999997,-2750.8135,-1228.63866,3044.062315394459,-259.5387979605043,-119.71654385756798,-176.62265245914972,335.98809485112724,0.19506688963210905
20201100000000.0,0.4,-0.5,1.0,3.14159,1.5708,1.39626,-0.921419,-0.315719,-1.39215,-1.43371,-2.39519,-0.000860993,22.24250031,-40.180155,0.013509,-3251.484,0.017011,-226.82728,0.014548,-90.046472,0.0017261,-10.078303,0.0022697,-90.252984,0.0035229,,-440.180155,-2751.484,-1226.82728,3044.5899471134076,-270.0463199605043,-100.07851345914972,-170.25278910293633,334.55453363799035,0.19506688963210905
20201100000000.0,0.4,-0.5,1.0,3.14159,1.5708,1.39626,-0.921443,-1.65193,1.39214,-2.88174,-2.39519,-0.000741784,22.24250031,-38.255736,0.0096927,-3251.947,0.010078,-225.87803,0.0083115,-90.134012,0.0021781,-10.010561,0.0017626,-90.192041,0.0037789,,-438.255736,-2751.947,-1225.87803,3044.3484237817756,-270.1338599605043,-100.01077145914971,-170.19184610293632,334.57393978751725,0.19506688963210905
20201100000000.0,0.4,-0.5,1.0,3.14159,1.5708,1.74533,-1.04415,-0.333776,-1.47284,-1.33502,-1.92374,-0.000873391,22.24250031,-34.906164,0.033111,-3249.4883,0.029713,-226.74614,0.0049781,-90.098409,0.0016512,-30.097862,0.0013855,-90.306248,0.011874,,-434.906164,-2749.4883,-1226.74614,3041.9952950862667,-270.0982569605043,-120.0980724591497,-190.30629085756797,351.558102966595,0.19506688963210905
20201100000000.0,0.4,-0.5,1.0,3.14159,1.5708,1.74533,-1.04416,-1.74601,1.47283,-2.86836,-1.92371,-0.000717942,22.24250031,-33.379152,0.047242,-3249.7542,0.019723,-226.12026,0.02006,-90.236397,0.0016245,-30.028792,0.0016603,-90.281684,0.010547,,-433.379152,-2749.7542,-1226.12026,3041.7653659985585,-270.2362449605043,-120.02900245914971,-190.28172685756797,351.6272530643641,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,2.96706,1.5708,1.5708,-1.27021,-0.371257,-1.56286,-1.20742,-1.69743,-0.000885312,22.24250031,58.854895,0.017533,-3215.0313,0.013269,-226.51401,0.0083268,-90.170587,0.001426,-30.07602,0.0018112,-90.376785,0.0081389,,-241.145105,-2715.0313,-1226.51401,2988.960109866211,-260.17060256208606,-120.07623045914971,-180.37699545914973,338.58958053913574,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,2.96706,1.5708,1.5708,-1.27025,-1.86783,1.56292,-2.83657,-1.69748,-0.000789467,22.24250031,60.578805,0.011226,-3216.0495,0.0077059,-225.72252,0.006783,-90.217092,0.0025078,-30.0209,0.00097825,-90.262574,0.0048815,,-239.421195,-2716.0495,-1225.72252,2989.4218656958788,-260.217107562086,-120.02111045914971,-180.2627844591497,338.5449475103587,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,3.14159,1.39626,1.5708,-1.18366,-0.425656,-1.47626,-1.05144,-1.95272,0.0698175,22.24250031,56.435058,0.0089313,-3215.9803,0.027253,-223.71945,0.014573,-100.74453,0.0013721,-19.716953,0.0011474,-93.949203,0.0025468,,-243.564942,-2715.9803,-1223.71945,2988.8730590755868,-280.74437796050427,-99.71675810293632,-183.9494134591497,350.14029233288073,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,3.14159,1.39626,1.5708,-1.18361,-1.84119,1.47643,-2.58832,-1.95291,0.0698654,22.24250031,58.123015,0.0099217,-3216.8984,0.0068762,-222.77442,0.030057,-100.7567,0.0029254,-19.690506,0.0038699,-93.813115,0.0041633,,-241.876985,-2716.8984,-1222.77442,2989.183613296712,-280.7565479605043,-99.69031110293632,-183.81332545914972,350.07104417082326,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,3.14159,1.74533,1.5708,-1.18366,-0.294904,-1.57932,-1.45548,-1.95274,-0.0714324,22.24250031,56.257243,0.010555,-3215.7197,0.030792,-229.37108,0.024234,-79.490185,0.0039036,-19.825118,0.0048247,-86.722761,0.007843,,-243.74275699999998,-2715.7197,-1229.37108,2990.9692865187394,-259.4900329605043,-119.82516085756798,-176.72297145914973,336.0418947419163,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,3.14159,1.74533,1.5708,-1.18371,-1.8068,1.57931,-3.1022,-1.95266,-0.0712293,22.24250031,58.232498,0.0077374,-3216.7274,0.015867,-228.38141,0.012686,-79.520269,0.0037231,-19.743851,0.0015902,-86.61401,0.0032267,,-241.767502,-2716.7274,-1228.38141,2991.3174654937025,-259.5201169605043,-119.74389385756797,-176.6142204591497,335.97897864562816,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,3.14159,1.5708,1.39626,-1.10544,-0.343866,-1.50301,-1.29477,-2.2112,-0.000837151,22.24250031,53.764625,0.014903,-3216.9091,0.009824,-226.4433,0.0029911,-90.024924,0.001398,-10.078069,0.0015918,-90.247572,0.004247,,-246.235375,-2716.9091,-1226.4433,2991.0516688414277,-270.02477196050427,-100.07827945914971,-170.24737710293633,334.53431647927454,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,3.14159,1.5708,1.39626,-1.10548,-1.78444,1.50297,-2.86005,-2.21118,-0.000729863,22.24250031,55.562658,0.01662,-3217.6739,0.010672,-225.58836,0.0083107,-90.13019,0.002669,-10.017691,0.0011765,-90.18329,0.0050388,,-244.437342,-2717.6739,-1225.58836,2991.2485468567675,-270.1300379605043,-100.01790145914971,-170.1830951029363,334.5685339054627,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,3.14159,1.5708,1.74533,-1.2702,-0.371257,-1.56291,-1.20742,-1.69742,-0.000885312,22.24250031,58.868384,0.020069,-3215.0484,0.018061,-226.50842,0.010594,-90.169153,0.0015724,-30.07373,0.0026476,-90.372436,0.0072782,,-241.131616,-2715.0484,-1226.5084200000001,2988.972260645493,-270.16900096050426,-120.07394045914971,-190.37247885756796,351.64004459640194,0.19506688963210905
20201100000000.0,0.3,-0.5,1.0,3.14159,1.5708,1.74533,-1.27025,-1.86783,1.56292,-2.83657,-1.69752,-0.000741784,22.24250031,60.575048,0.024957,-3216.0389,0.016538,-225.70902,0.0087201,-90.214534,0.0029187,-30.023767,0.0018253,-90.26191,0.0093048,,-239.424952,-2716.0389,-1225.70902,2989.4070006713328,-270.2143819605043,-120.0239774591497,-190.26195285756796,351.59803481900633,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,2.96706,1.5708,1.5708,-1.56659,-0.413658,-1.62436,-1.10355,-1.40149,-0.00082523,22.24250031,152.85329,0.0062718,-3180.5099,0.032508,-226.23611,0.020102,-90.217354,0.0025119,-30.096884,0.0019388,-90.400834,0.0047182,,-47.14671000000001,-2680.5099,-1226.23611,2948.052091420667,-260.21736956208605,-120.09709445914972,-180.40104445914972,338.64572692017435,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,2.96706,1.5708,1.5708,-1.56655,-1.96742,1.62434,-2.7983,-1.40153,-0.000860993,22.24250031,154.32712,0.004966,-3182.3217,0.0079256,-225.51403,0.0062452,-90.198161,0.002902,-30.0441,0.0020387,-90.24458,0.0039073,,-45.67287999999999,-2682.3217,-1225.51403,2949.3762649050436,-260.198176562086,-120.04431045914971,-180.24479045914973,338.52904166040173,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,3.14159,1.39626,1.5708,-1.45513,-0.46747,-1.54294,-0.955615,-1.68554,0.0193272,22.24250031,150.73467,0.0065654,-3181.5106,0.012001,-223.30319,0.0062635,-100.74819,0.0022335,-19.670391,0.00185,-93.94956,0.0032751,,-49.265330000000006,-2681.5106,-1223.30319,2947.778293107632,-280.7480379605043,-99.67019610293632,-183.9497704591497,350.1301570299885,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,3.14159,1.39626,1.5708,-1.45515,-1.94528,1.54289,-2.56333,-1.6855,0.0193512,22.24250031,152.22142,0.017422,-3183.0204,0.017468,-222.33179,0.013873,-100.72161,0.0036342,-19.641272,0.0024522,-93.794589,0.0082051,,-47.778580000000005,-2683.0204,-1222.33179,2948.724514831384,-280.72145796050427,-99.64107710293632,-183.79479945914971,350.019155924263,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,3.14159,1.74533,1.5708,-1.4551,-0.335923,-1.65709,-1.32424,-1.68556,-0.0209783,22.24250031,150.60331,0.0057339,-3181.2546,0.018307,-228.90767,0.015671,-79.447203,0.0025609,-19.769134,0.0020313,-86.690934,0.0035632,,-49.39669000000001,-2681.2546,-1228.90767,2949.878018560928,-259.44705096050427,-119.76917685756797,-176.6911444591497,335.9720055414231,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,3.14159,1.74533,1.5708,-1.45508,-1.92009,1.65707,-3.05422,-1.68555,-0.0209301,22.24250031,152.19655,0.0056073,-3182.5965,0.0088968,-228.3269,0.0073641,-79.533979,0.0016453,-19.694493,0.001845,-86.597575,0.0042921,,-47.80345,-2682.5965,-1228.3269,2950.82973499112,-259.5338269605043,-119.69453585756798,-176.59778545914972,335.9633418693169,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,3.14159,1.5708,1.39626,-1.3521,-0.384047,-1.58447,-1.17321,-1.96472,-0.000873391,22.24250031,147.54748,0.021188,-3182.5924,0.02432,-226.07003,0.015679,-90.058784,0.0014631,-10.119508,0.00082725,-90.291481,0.0065466,,-52.45251999999999,-2682.5924,-1226.07003,2949.966265884461,-270.0586319605043,-100.11971845914971,-170.29128610293634,334.596390959781,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,3.14159,1.5708,1.39626,-1.35209,-1.90061,1.58434,-2.82517,-1.96465,-0.000765626,22.24250031,149.23237,0.014739,-3183.8871,0.010484,-225.45024,0.01456,-90.134077,0.0036161,-10.06486,0.0022114,-90.184891,0.0028082,,-50.76763,-2683.8871,-1225.4502400000001,2950.8567583870085,-270.1339249605043,-100.06507045914971,-170.1846961029363,334.58659047877387,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,3.14159,1.5708,1.74533,-1.56655,-0.413622,-1.62436,-1.10353,-1.40146,-0.000849072,22.24250031,152.84126,0.0073388,-3180.5384,0.027414,-226.25669,0.014902,-90.218312,0.0027564,-30.099462,0.0014834,-90.402568,0.0028571,,-47.158739999999995,-2680.5384,-1226.25669,2948.0867576112314,-270.2181599605043,-120.09967245914972,-190.402610857568,351.70291371925566,0.19506688963210905
20201100000000.0,0.2,-0.5,1.0,3.14159,1.5708,1.74533,-1.56654,-1.96738,1.62444,-2.79835,-1.4015,-0.000873391,22.24250031,154.30358,0.0075262,-3182.3159,0.0090128,-225.54412,0.0063809,-90.200071,0.002671,-30.048941,0.0031773,-90.245833,0.0026001,,-45.69641999999999,-2682.3159,-1225.54412,2949.3838577337137,-270.1999189605043,-120.04915145914971,-190.24587585756797,351.5868146747516,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,2.96706,1.5708,1.5708,-1.91757,-0.445765,-1.65739,-1.03862,-1.05022,-0.000837151,22.24250031,247.63796,0.0092699,-3145.8676,0.0059011,-226.0267,0.0059382,-90.252007,0.0027899,-30.006025,0.00089183,-90.40544,0.0018978,,147.63796,-2645.8676,-1226.0267,2919.8550979587344,-260.25202256208604,-120.0062354591497,-180.4056504591497,338.6425999698241,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,2.96706,1.5708,1.5708,-1.91751,-2.03007,1.65731,-2.76876,-1.05036,-0.000885312,22.24250031,248.3512,0.026342,-3148.1809,0.012516,-225.03497,0.0045154,-90.154284,0.0018643,-29.970699,0.0012131,-90.239089,0.0097159,,148.3512,-2648.1809,-1225.03497,2921.571637901277,-260.15429956208607,-119.97090945914971,-180.23929945914972,338.46637021515176,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,3.14159,1.39626,1.5708,-1.79181,-0.505816,-1.58305,-0.874014,-1.35412,-0.0396588,22.24250031,244.89035,0.010575,-3147.2528,0.015256,-222.7936,0.01171,-100.70823,0.0021938,-19.658666,0.0022287,-93.987207,0.0041666,,144.89035,-2647.2528,-1222.7936,2919.617233274239,-280.7080779605043,-99.65847110293632,-183.9874174591497,350.11456079138264,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,3.14159,1.39626,1.5708,-1.79178,-2.02086,1.58298,-2.52467,-1.35414,-0.0397547,22.24250031,245.78479,0.014807,-3149.2643,0.022814,-222.17232,0.024071,-100.72017,0.0045074,-19.646003,0.0013949,-93.841278,0.0031768,,145.78479,-2649.2643,-1222.1723200000001,2921.2257215121217,-280.72001796050426,-99.64580810293631,-183.84148845914973,350.0438664440626,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,3.14159,1.74533,1.5708,-1.79181,-0.372805,-1.70269,-1.24479,-1.35416,0.0380802,22.24250031,244.80357,0.0098088,-3146.9737,0.028609,-228.6772,0.020874,-79.487004,0.0030713,-19.766154,0.0011554,-86.68921,0.0038851,,144.80357,-2646.9737,-1228.6772,2921.829136718346,-259.4868519605043,-119.76619685756798,-176.68942045914972,336.00077314239707,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,3.14159,1.74533,1.5708,-1.79186,-1.99915,1.70272,-3.02376,-1.35408,0.0380563,22.24250031,245.88033,0.0072442,-3149.0591,0.0038697,-227.64369,0.0071568,-79.469573,0.0024599,-19.69545,0.0011264,-86.547872,0.0028715,,145.88033,-2649.0591,-1227.6436899999999,2923.3378551872065,-259.4694209605043,-119.69549285756798,-176.54808245914973,335.8878039524481,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,3.14159,1.5708,1.39626,-1.66859,-0.425116,-1.63725,-1.07918,-1.64836,-0.000813309,22.24250031,242.0649,0.015223,-3147.8485,0.031314,-225.89487,0.015186,-90.098575,0.0019835,-10.05269,0.0010487,-90.30908,0.0043763,,142.0649,-2647.8485,-1225.89487,2921.318597321521,-270.0984229605043,-100.05290045914971,-170.3088851029363,334.61747910269895,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,3.14159,1.5708,1.39626,-1.6686,-1.99096,1.63726,-2.78773,-1.64819,-0.000849072,22.24250031,243.32462,0.013715,-3149.7852,0.0054708,-225.26251,0.0060556,-90.114295,0.0031943,-10.008938,0.0012718,-90.170985,0.0047376,,143.32462,-2649.7852,-1225.26251,2922.8704677506125,-270.1141429605043,-100.00914845914971,-170.17079010293634,334.54682453592295,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,3.14159,1.5708,1.74533,-1.91757,-0.445729,-1.65737,-1.03861,-1.05022,-0.000885312,22.24250031,247.628,0.0039932,-3145.8692,0.00505,-226.03195,0.0064918,-90.249042,0.0031911,-30.006509,0.0013611,-90.408181,0.0049218,,147.628,-2645.8692,-1226.03195,2919.8582486678088,-270.2488899605043,-120.0067194591497,-190.40822385756798,351.69783472865674,0.19506688963210905
20201100000000.0,0.1,-0.5,1.0,3.14159,1.5708,1.74533,-1.91752,-2.03006,1.65729,-2.76877,-1.05038,-0.000909154,22.24250031,248.35089,0.016459,-3148.1634,0.0073975,-225.04696,0.0085288,-90.152541,0.0022645,-29.970909,0.00077827,-90.237158,0.006275,,148.35089,-2648.1634,-1225.0469600000001,2921.5607872965084,-270.1523889605043,-119.97111945914972,-190.23720085756798,351.5189544753908,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,2.96706,1.5708,1.5708,-2.25544,-0.450624,-1.66175,-1.02923,-0.712832,-0.000860993,22.24250031,341.74754,0.034956,-3111.7089,0.038963,-225.77146,0.015764,-90.271413,0.0021608,-30.022748,0.0015047,-90.395293,0.0077085,,341.74754,-2611.7089,-1225.77146,2905.2246783314013,-260.27142856208604,-120.02295845914972,-180.39550345914972,338.6580351199657,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,2.96706,1.5708,1.5708,-2.25534,-2.03918,1.66176,-2.76401,-0.712916,-0.000897233,22.24250031,341.60986,0.013583,-3114.1101,0.0078378,-224.69937,0.0047403,-90.132567,0.0025758,-29.986243,0.0014813,-90.241088,0.0062704,,341.60986,-2614.1101,-1224.69937,2906.915454265849,-260.13258256208604,-119.98645345914971,-180.24129845914973,338.4562529993581,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,3.14159,1.39626,1.5708,-2.14442,-0.525133,-1.59694,-0.812713,-1.00822,-0.112277,22.24250031,338.96362,0.031497,-3112.9703,0.039841,-222.65215,0.026126,-100.76325,0.0042853,-19.654068,0.0026935,-94.026852,0.0090685,,338.96362,-2612.9703,-1222.65215,2904.718300328832,-280.7630979605043,-99.65387310293632,-184.0270624591497,350.1781993758887,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,3.14159,1.39626,1.5708,-2.14445,-2.05331,1.59681,-2.4782,-1.00826,-0.112409,22.24250031,339.05186,0.021047,-3115.2076,0.0077305,-221.84623,0.0066089,-100.71147,0.0019704,-19.65403,0.0030425,-93.872138,0.0074616,,339.05186,-2615.2076,-1221.84623,2906.4024436805776,-280.7113179605043,-99.65383510293631,-183.87234845914972,350.0553833463064,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,3.14159,1.74533,1.5708,-2.14445,-0.386699,-1.71446,-1.24719,-1.00824,0.110769,22.24250031,338.93229,0.025537,-3112.6748,0.020616,-228.47998,0.0093913,-79.51878,0.0035616,-19.765481,0.0026812,-86.736098,0.0083846,,338.93229,-2612.6748,-1228.47998,2906.906907525675,-259.5186279605043,-119.76552385756798,-176.7363084591497,336.0497309791336,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,3.14159,1.74533,1.5708,-2.14435,-2.02398,1.71445,-3.03889,-1.00818,0.110734,22.24250031,339.15255,0.020592,-3115.152,0.0036611,-227.22435,0.010256,-79.433478,0.002491,-19.698392,0.0031819,-86.595989,0.0074755,,339.15255,-2615.152,-1227.22435,2908.6292373742695,-259.4333259605043,-119.69843485756797,-176.59619945914972,335.8862658545248,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,3.14159,1.5708,1.39626,-2.02478,-0.45054,-1.66163,-1.02939,-1.29237,-0.000777547,22.24250031,336.4637,0.02261,-3113.5392,0.02974,-225.66816,0.014076,-90.138241,0.002833,-10.021739,0.0012246,-90.312879,0.0068556,,336.4637,-2613.5392,-1225.66816,2906.2101454974168,-270.1380889605043,-100.02194945914971,-170.31268410293632,334.6421788226771,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,3.14159,1.5708,1.39626,-2.02466,-2.03889,1.66163,-2.76407,-1.29241,-0.000873391,22.24250031,336.91572,0.011277,-3115.9387,0.0038126,-224.79333,0.0069038,-90.073397,0.0037937,-9.9831407,0.0016285,-90.166717,0.0049872,,336.91572,-2615.9387,-1224.79333,2908.051957196312,-270.0732449605043,-99.98335115914972,-170.1665221029363,334.5039213478962,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,3.14159,1.5708,1.74533,-2.25544,-0.450624,-1.66172,-1.02916,-0.71282,-0.000897233,22.24250031,341.74627,0.035219,-3111.6923,0.037495,-225.76735,0.017999,-90.271197,0.002001,-30.022444,0.0015122,-90.39655,0.0074152,,341.74627,-2611.6923,-1225.76735,2905.207871954127,-270.2710449605043,-120.02265445914972,-190.39659285756798,351.71400014675834,0.19506688963210905
20201100000000.0,2.78e-17,-0.5,1.0,3.14159,1.5708,1.74533,-2.25536,-2.03916,1.66176,-2.76402,-0.712868,-0.000897233,22.24250031,341.60709,0.014234,-3114.1104,0.0096498,-224.69964,0.0075183,-90.133132,0.0018927,-29.985367,0.0020504,-90.240656,0.0053807,,341.60709,-2614.1104,-1224.69964,2906.915512281456,-270.1329799605043,-119.98557745914971,-190.24069885756796,351.51086635033585,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,2.96706,1.5708,1.5708,-2.50977,-0.425308,-1.63745,-1.07879,-0.457822,-0.000897233,22.24250031,435.81949,0.007184,-3077.4346,0.014804,-225.56826,0.011155,-90.284078,0.0013335,-30.063361,0.0019228,-90.377271,0.0051627,,535.81949,-2577.4346,-1225.56826,2903.840423139751,-260.284093562086,-120.06357145914971,-180.3774814591497,338.6725651281913,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,2.96706,1.5708,1.5708,-2.50972,-1.99141,1.6375,-2.78771,-0.45787,-0.000717942,22.24250031,435.17696,0.022545,-3079.5727,0.014328,-224.43918,0.0045705,-90.135357,0.0025519,-30.020981,0.0014763,-90.22817,0.0085989,,535.17696,-2579.5727,-1224.43918,2905.143886044064,-260.13537256208605,-120.02119145914972,-180.22838045914972,338.4638349664809,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,3.14159,1.39626,1.5708,-2.43204,-0.516878,-1.58495,-0.775798,-0.728319,-0.199892,22.24250031,433.20552,0.011667,-3078.5759,0.00562,-222.5345,0.0055067,-100.82282,0.0013417,-19.659492,0.0015972,-94.00141,0.0053447,,533.20552,-2578.5759,-1222.5345,2903.093591724099,-280.8226679605043,-99.65929710293632,-184.0016204591497,350.2141383084069,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,3.14159,1.39626,1.5708,-2.43202,-2.03391,1.58491,-2.4285,-0.728319,-0.200023,22.24250031,432.61796,0.016496,-3080.8416,0.0046753,-221.52899,0.00622,-100.71577,0.0013614,-19.650963,0.0013784,-93.858915,0.0055051,,532.61796,-2580.8416,-1221.52899,2904.5754128642525,-280.7156179605043,-99.65076810293633,-183.8591254591497,350.0510130896015,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,3.14159,1.74533,1.5708,-2.43204,-0.368558,-1.69005,-1.34678,-0.72838,0.198383,22.24250031,433.18347,0.027402,-3078.4484,0.01651,-228.23908,0.0080987,-79.529189,0.0026254,-19.762046,0.0022946,-86.802014,0.0043742,,533.1834699999999,-2578.4484,-1228.23908,2905.383279669491,-259.5290369605043,-119.76208885756797,-176.80222445914973,336.09121608110854,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,3.14159,1.74533,1.5708,-2.43193,-1.98336,1.69007,-3.11251,-0.728331,0.198371,22.24250031,432.78518,0.0077523,-3080.5955,0.017242,-226.96829,0.014581,-79.437014,0.0025215,-19.690738,0.0023406,-86.661923,0.0074321,,532.7851800000001,-2580.5955,-1226.96829,2906.6792680502963,-259.4368619605043,-119.69078085756797,-176.66213345914971,335.92093975301174,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,3.14159,1.5708,1.39626,-2.34221,-0.445717,-1.65739,-1.03852,-0.974969,-0.000765626,22.24250031,430.72163,0.01095,-3079.2517,0.0048826,-225.47029,0.0042058,-90.163193,0.0022057,-9.9991807,0.0018003,-90.292806,0.0034743,,530.72163,-2579.2517,-1225.47029,2904.476237151103,-270.1630409605043,-99.99939115914971,-170.29261110293632,334.64536502017125,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,3.14159,1.5708,1.39626,-2.34219,-2.03017,1.65739,-2.76878,-0.974993,-0.000860993,22.24250031,430.38267,0.012659,-3081.7027,0.006011,-224.43976,0.0040731,-90.066562,0.0013081,-9.9654355,0.00070683,-90.170659,0.0034855,,530.38267,-2581.7027,-1224.43976,2906.1567978504663,-270.0664099605043,-99.96564595914971,-170.1704641029363,334.49511657719904,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,3.14159,1.5708,1.74533,-2.50974,-0.425308,-1.63743,-1.07883,-0.457834,-0.000789467,22.24250031,435.81353,0.0083072,-3077.4472,0.015387,-225.56197,0.01055,-90.283437,0.0022043,-30.059748,0.0012868,-90.375683,0.0060105,,535.81353,-2577.4472,-1225.56197,2903.8478524242937,-270.2832849605043,-120.05995845914971,-190.37572585756797,351.7248423840002,0.19506688963210905
20201100000000.0,-0.1,-0.5,1.0,3.14159,1.5708,1.74533,-2.50974,-1.99137,1.63748,-2.78771,-0.457858,-0.000741784,22.24250031,435.18261,0.022422,-3079.5673,0.016394,-224.44208,0.0059878,-90.136486,0.0011125,-30.021076,0.0018234,-90.227044,0.0050807,,535.1826100000001,-2579.5673,-1224.44208,2905.1413543148687,-270.1363339605043,-120.0212864591497,-190.227086857568,351.51826795096594,0.19506688963210905
20201100000000.0,-0.2,-0.5,1.0,2.96706,1.5708,1.5708,-2.6749,-0.384263,-1.58471,-1.17258,-0.293324,-0.000849072,22.24250031,530.34616,0.014471,-3043.1457,0.0065371,-225.2927,0.0093301,-90.277682,0.0015845,-29.973057,0.0011985,-90.364789,0.0077329,,730.34616,-2543.1457,-1225.2927,2915.876843340357,-260.277697562086,-119.97326745914971,-180.36499945914971,338.6289972565026,0.19506688963210905
20201100000000.0,-0.2,-0.5,1.0,2.96706,1.5708,1.5708,-2.67483,-1.90113,1.58474,-2.82507,-0.293288,-0.000693623,22.24250031,529.56887,0.011503,-3044.922,0.0070364,-224.01123,0.0089514,-90.133979,0.0032624,-29.921008,0.0016996,-90.226899,0.0037427,,729.56887,-2544.922,-1224.01123,2916.693712634769,-260.13399456208606,-119.92121845914971,-180.22710945914972,338.4266608108097,0.19506688963210905
